id,hood_158,collision_probability
3548,96,0.8266990304551602
3551,154,0.7753371528232502
3553,54,0.8296640146145923
3554,54,0.8296640146145923
3555,163,0.6964691478136618
3556,163,0.6964691478136618
3557,163,0.6964691478136618
3558,163,0.6964691478136618
3561,79,0.9436981343562555
3562,160,0.6572987808818593
3563,160,0.6572987808818593
3564,160,0.6572987808818593
3565,160,0.6572987808818593
3566,160,0.6572987808818593
3568,84,0.964343703031441
3573,40,0.6813932210280086
3574,40,0.6813932210280086
3576,27,0.7292399660002693
3577,27,0.7292399660002693
3578,157,0.9177421163270879
3580,157,0.9177421163270879
3581,157,0.9177421163270879
3582,138,0.700254520861005
3583,138,0.700254520861005
3585,110,0.8356953637286163
3586,130,0.7148998081026046
3587,6,0.723112320523386
3592,68,0.8858472837304548
3593,35,0.7736514167645431
3594,35,0.7736514167645431
3595,35,0.7736514167645431
3596,35,0.7736514167645431
3597,35,0.7736514167645431
3598,35,0.7736514167645431
3599,35,0.7736514167645431
3600,8,0.8508824858415519
3601,8,0.8508824858415519
3602,8,0.8508824858415519
3603,8,0.8508824858415519
3605,88,0.9999998296219275
3606,96,0.8710642770512678
3607,96,0.8710642770512678
3608,64,0.837889335188988
3609,64,0.837889335188988
3610,64,0.837889335188988
3611,64,0.837889335188988
3612,64,0.837889335188988
3613,64,0.837889335188988
3614,64,0.837889335188988
3615,64,0.837889335188988
3616,64,0.837889335188988
3617,64,0.837889335188988
3619,53,0.9615411476959342
3620,113,0.7676506340545521
3621,113,0.7676506340545521
3622,118,0.804741874730699
3625,37,0.7307716204865324
3628,164,0.9283299522404175
3631,69,0.929828930192032
3632,78,0.8710178433515562
3635,111,0.7628438406799881
3636,111,0.7628438406799881
3638,111,0.7628438406799881
3639,111,0.7628438406799881
3641,38,0.8133226286920705
3642,36,0.8477161815181123
3643,36,0.8477161815181123
3644,36,0.8477161815181123
3647,58,0.8510793561294426
3649,170,0.7661552026120089
3652,78,0.9212223332677211
3654,95,0.8863249029915417
3655,85,0.8569923216039735
3658,87,0.7816823011302144
3659,57,0.8605274879828522
3662,57,0.8213669857014679
3665,22,0.7294754140588499
3668,154,0.7771630390106666
3674,123,0.8922505132965303
3676,16,0.7478882778771448
3679,166,0.7240032196633032
3681,171,0.7738742109883507
3683,171,0.7738742109883507
3687,136,0.8962877484245689
3688,166,0.7240032196633032
3689,166,0.7240032196633032
3692,166,0.7240032196633032
3694,31,0.8279457986411038
3696,16,0.7992194097542032
3698,121,0.5979638903234955
3699,121,0.5979638903234955
3700,121,0.5979638903234955
3701,121,0.5979638903234955
3703,121,0.5979638903234955
3705,37,0.78685365165096
3707,66,0.8107487640373147
3711,83,0.8266184353381335
3713,83,0.8266184353381335
3714,83,0.8266184353381335
3716,99,0.891237528275057
3717,99,0.891237528275057
3718,99,0.891237528275057
3719,99,0.891237528275057
3720,99,0.891237528275057
3725,107,0.8450799855885108
3726,91,0.8657308765167603
3729,31,0.8804805775845831
3731,100,0.8512441624174423
3738,37,0.7712199663314078
3744,95,0.8992570676186079
3745,95,0.8992570676186079
3746,95,0.8992570676186079
3747,148,0.794481950398359
3748,148,0.794481950398359
3749,111,0.7404041185229293
3750,116,0.862302551998418
3751,116,0.862302551998418
3753,95,0.8579902809399782
3754,11,0.789212035416107
3755,11,0.789212035416107
3757,10,0.7132378790231507
3762,10,0.7132378790231507
3767,12,0.9184491819205522
3769,158,0.7578441218338141
3771,56,0.8158023056058815
3772,73,0.865792366028375
3774,70,0.7838579985599181
3775,70,0.7838579985599181
3776,70,0.7838579985599181
3777,70,0.7838579985599181
3779,94,0.9114986784262139
3780,155,0.8288099585539241
3781,155,0.8288099585539241
3782,155,0.8288099585539241
3783,108,0.9408721163148348
3784,108,0.9408721163148348
3785,43,0.8607668957048278
3788,19,0.835265493240624
3789,19,0.835265493240624
3791,147,0.8314081782141162
3793,88,0.9999998296219275
3794,44,0.749574228879717
3795,44,0.749574228879717
3796,44,0.749574228879717
3801,78,0.8376583511438582
3805,142,0.7306503744149402
3807,142,0.7306503744149402
3808,5,0.6948419155659972
3810,5,0.6948419155659972
3811,47,0.8349996968563514
3816,91,0.8475427026437966
3818,119,0.8082122522042564
3819,119,0.8082122522042564
3820,1,0.7402868248036618
3821,1,0.7402868248036618
3824,1,0.7356447470787583
3825,1,0.7356447470787583
3826,120,0.8070858838873434
3830,96,0.8301114454165781
3833,169,0.8779861126639701
3835,13,0.7182340403206855
3837,107,0.8783684841676702
3840,158,0.8222609130978029
3843,27,0.6704502466544141
3844,144,0.7689814661054724
3845,144,0.7689814661054724
3846,30,0.824437229685426
3847,30,0.824437229685426
3849,122,0.8961625540441981
3850,165,0.7091470374977179
3852,168,0.8495549037341802
3853,73,0.8832446036747666
3854,166,0.7987841673901265
3855,166,0.7787588509876854
3857,68,0.9092118509947292
3858,37,0.8282293910737204
3859,36,NA
3862,111,0.8103688744462381
3863,63,0.8518749839401712
3864,63,0.8518749839401712
3865,63,0.8518749839401712
3866,63,0.8518749839401712
3868,78,0.9006108145301088
3870,1,0.7376840825067399
3871,6,0.8381923271000437
3872,6,0.8381923271000437
3873,102,0.7195111461102899
3876,140,0.7964184722350849
3877,1,0.7298962793709708
3878,1,0.7298962793709708
3879,1,0.7298962793709708
3880,1,0.7298962793709708
3881,18,0.9126953618813689
3884,1,0.7649966838081137
3885,71,0.9153674681082269
3889,34,0.7208566949359849
3890,34,0.7208566949359849
3891,126,0.803526585821006
3894,126,0.803526585821006
3896,105,0.8649740092305633
3897,154,0.750080716659323
3898,70,0.8019599739103717
3899,70,0.8019599739103717
3900,57,0.8467559488836519
3901,57,0.8467559488836519
3903,57,0.8467559488836519
3905,57,0.8467559488836519
3907,34,0.7711383005794011
3909,87,0.8749431442441262
3911,87,0.8749431442441262
3912,50,0.8003656495710141
3913,50,0.8003656495710141
3914,50,0.8003656495710141
3915,27,0.7789065545618018
3920,89,0.9591848067027532
3921,85,0.838181639544104
3922,85,0.838181639544104
3923,85,0.838181639544104
3924,85,0.838181639544104
3925,85,0.838181639544104
3926,85,0.838181639544104
3929,78,0.8902925309073584
3930,78,0.8902925309073584
3932,1,0.6799230826971044
3933,2,0.7657122930495239
3935,130,0.812894789082983
3936,142,0.7563372486129754
3938,170,0.8354889714665373
3941,6,0.7942600016530256
3947,138,0.6092525365320423
3949,158,0.7487448452821946
3952,126,0.975632647252677
3954,151,0.7906241191868767
3956,118,0.7498259192724668
3957,136,0.8640236268207534
3958,136,0.8640236268207534
3962,60,0.9009476802073081
3963,60,0.9009476802073081
3964,155,0.8071265684233041
3968,50,0.8027038998814655
3969,98,0.9404811555242567
3970,98,0.9404811555242567
3971,98,0.9404811555242567
3972,98,0.9404811555242567
3973,98,0.9404811555242567
3976,130,0.7097852600769825
3977,39,0.782687972372342
3980,142,0.7279865444259118
3982,25,0.7411957025096546
3983,1,0.7185261596527164
3984,1,0.7185261596527164
3987,16,0.7992194097542032
3989,89,0.9611327899089197
3991,59,0.7110052185018851
3994,27,0.6704502466544141
3995,55,0.7985303579397443
3996,43,0.8703403430509181
3997,43,0.8703403430509181
3998,113,0.8072801625927402
3999,113,0.8072801625927402
4000,113,0.8072801625927402
4002,157,0.9365888657404811
4003,135,0.704263553327089
4004,135,0.704263553327089
4007,27,0.7318960417911484
4008,27,0.7318960417911484
4009,27,0.7318960417911484
4010,27,0.7318960417911484
4016,170,0.7933947608538678
4018,7,0.7105007444220073
4019,133,0.8136675417460768
4020,133,0.8136675417460768
4023,20,0.6042039420151203
4024,20,0.6042039420151203
4026,70,0.8779521380585237
4028,4,0.820128818673805
4029,4,0.820128818673805
4031,4,0.820128818673805
4033,4,0.820128818673805
4034,1,0.7185261596527164
4035,1,0.7185261596527164
4036,1,0.7185261596527164
4037,1,0.7185261596527164
4038,1,0.7185261596527164
4039,9,0.7226664333288704
4040,9,0.7226664333288704
4042,85,0.8569923216039735
4043,85,0.8569923216039735
4044,85,0.8569923216039735
4046,148,0.7157216395718423
4047,95,0.8901954218652106
4049,116,0.8235382426614865
4050,116,0.8235382426614865
4053,119,0.7754424409791414
4054,164,0.8929756093176384
4057,115,0.7958766582221788
4058,33,0.8607334704920631
4059,33,0.8607334704920631
4060,33,0.8607334704920631
4061,33,0.8607334704920631
4062,116,0.8235382426614865
4063,116,0.8235382426614865
4064,116,0.8235382426614865
4067,1,0.6799230826971044
4070,112,0.7487488779596854
4072,31,0.8494024432335462
4075,150,0.9556937691899315
4078,84,0.9481755193956883
4082,95,0.9236884851130523
4083,95,0.9236884851130523
4084,120,0.8285599971145494
4085,11,0.835447307927747
4088,134,0.804719300439039
4091,171,0.8227180353242525
4093,110,0.8356953637286163
4097,11,0.835447307927747
4101,113,0.8159482727484845
4103,80,0.7530143816345642
4104,145,0.7568493795638239
4106,19,0.8590181336668617
4109,72,0.8703751097728833
4112,70,0.8751926865596421
4113,148,0.8170410155219732
4114,148,0.8170410155219732
4115,148,0.8170410155219732
4116,148,0.8170410155219732
4118,2,0.8083460107512863
4120,128,0.8605160722727484
4122,142,0.7172918228806874
4125,98,0.903723726744823
4127,3,0.7601280398453591
4128,80,0.6575255161193254
4130,27,0.6704502466544141
4135,44,0.8417000495363197
4138,98,0.9475925624044711
4142,1,0.8074348781717463
4144,154,0.8160614363344985
4147,33,0.8235879040957008
4151,27,0.7318960417911484
4152,24,0.8216956910986795
4153,24,0.8216956910986795
4155,24,0.8216956910986795
4156,160,0.5357132273897498
4157,160,0.5357132273897498
4159,160,0.5357132273897498
4162,96,0.863121201087745
4163,166,0.6848747323906998
4164,166,0.6848747323906998
4165,166,0.6848747323906998
4168,164,0.8929756093176384
4169,144,0.7367105297340264
4170,144,0.7367105297340264
4171,144,0.7367105297340264
4173,24,0.7651673870959491
4175,102,0.7699577767782533
4177,170,0.7933947608538678
4180,78,0.8264378751854795
4182,37,NA
4184,119,0.637458751106063
4187,35,0.7466404187265845
4191,68,0.8069834203572239
4193,68,0.8069834203572239
4194,68,0.8069834203572239
4197,138,0.5964771746619814
4198,138,0.5964771746619814
4199,148,0.7893988252002583
4200,148,0.7893988252002583
4201,146,0.9822329277088007
4203,113,0.7624221714992442
4204,113,0.7624221714992442
4206,170,0.8699583484813785
4209,1,0.7905108789731715
4210,1,0.7905108789731715
4215,118,0.723703378458506
4216,118,0.723703378458506
4217,129,0.7727291708297604
4218,129,0.7727291708297604
4219,129,0.7727291708297604
4220,52,0.6438532154209459
4221,52,0.6438532154209459
4224,109,0.6932845241201989
4225,78,0.8397061692196397
4226,78,0.8397061692196397
4230,36,0.8514345502692933
4231,36,0.8514345502692933
4233,70,0.7933480546411074
4236,110,0.8533748254693799
4237,146,0.8760736117732374
4238,146,0.8760736117732374
4241,43,0.8731915338050832
4243,141,0.7378128936150896
4244,130,0.7640276042596222
4246,7,0.6820133435658978
4249,144,0.5647667067947026
4252,31,0.6961145361487999
4253,56,0.5540968662010378
4255,56,0.5540968662010378
4256,166,0.6848747323906998
4258,166,0.6848747323906998
4259,166,0.6848747323906998
4260,58,0.7962297899346712
4261,58,0.7962297899346712
4262,58,0.7962297899346712
4264,70,0.8445698558336442
4265,70,0.7838579985599181
4266,70,0.7838579985599181
4270,168,0.9189514342752454
4271,20,0.5993343409493856
4272,20,0.5993343409493856
4273,110,0.8429695687973525
4277,65,0.8045167687515251
4279,27,0.7318960417911484
4280,27,0.7318960417911484
4282,27,0.7318960417911484
4283,27,0.7318960417911484
4284,27,0.7318960417911484
4287,122,0.8983753239435543
4288,22,0.7341866807119752
4289,22,0.7341866807119752
4290,22,0.7341866807119752
4293,40,0.7389907638550129
4295,89,0.9693215619437369
4297,67,0.8809849060358582
4298,130,0.7682311445790605
4300,84,0.9533351029552298
4303,142,0.7084003375109753
4304,142,0.7084003375109753
4306,38,0.8118045858240407
4308,34,0.6929479482898683
4309,130,0.8091103566176401
4312,130,0.7914475349229166
4314,44,0.8417000495363197
4316,122,0.8983753239435543
4318,113,0.9343492067554116
4320,33,0.7783178099988723
4321,99,0.8733268584239785
4322,40,0.5955064053878727
4323,40,0.5955064053878727
4325,166,0.7546689566747447
4330,170,0.7854659239431897
4333,40,0.7198920361891098
4335,1,0.9097087893855266
4336,128,0.8605160722727484
4337,128,0.8605160722727484
4339,128,0.8605160722727484
4341,65,0.7805709903423053
4343,151,0.9118370212782159
4346,101,0.8208741991209227
4348,128,0.840417069647101
4351,145,0.8499334045626866
4354,62,NA
4355,62,NA
4357,62,NA
4360,62,NA
4361,62,NA
4363,62,NA
4366,85,0.802133997393784
4367,85,0.802133997393784
4368,85,0.802133997393784
4371,85,0.802133997393784
4372,85,0.802133997393784
4376,33,0.7470887478692724
4377,33,0.7470887478692724
4379,107,0.8601801253083348
4380,20,0.5380344345948622
4382,20,0.5380344345948622
4385,78,0.8514890147440989
4386,78,0.8514890147440989
4388,78,0.8514890147440989
4389,139,0.6699629541925098
4390,139,0.6699629541925098
4391,139,0.6699629541925098
4393,70,0.8779521380585237
4395,146,0.8528977534363354
4396,21,0.8343011573129222
4397,21,0.8343011573129222
4398,21,0.8343011573129222
4400,40,0.7916287432196708
4402,88,0.9999998511048335
4405,25,0.7918753495259819
4407,1,0.6933580815593171
4408,1,0.6933580815593171
4409,70,0.9961096371258342
4410,70,0.9961096371258342
4412,170,0.818285576714065
4415,112,0.6872720536749233
4417,123,0.8759553917708792
4420,31,0.9093504446495007
4422,1,0.7653498431856048
4423,164,0.9039380042256839
4424,164,0.9039380042256839
4425,164,0.9039380042256839
4427,18,0.899186184110205
4429,28,0.8167005898679972
4431,86,0.8848018870375753
4432,91,0.7899479459939448
4433,91,0.7899479459939448
4434,91,0.7899479459939448
4437,91,0.7899479459939448
4438,120,0.8501450469191673
4439,120,0.8501450469191673
4441,30,0.7800841142042174
4443,119,0.849728975164625
4444,71,0.8881967219255855
4445,71,0.8881967219255855
4446,71,0.8881967219255855
4447,79,0.9442253770836957
4448,79,0.9442253770836957
4449,129,0.35998492425416395
4450,129,0.35998492425416395
4451,129,0.35998492425416395
4452,129,0.35998492425416395
4453,129,0.35998492425416395
4456,1,0.4426213497212671
4457,1,0.4426213497212671
4459,1,0.3832905048088477
4462,165,0.6135895447669981
4464,57,0.8605274879828522
4467,15,0.89938187398834
4468,130,0.7461315294956544
4470,130,0.7461315294956544
4473,80,0.7913123953081515
4474,119,0.8065774590095817
4476,119,0.8065774590095817
4479,59,0.7110052185018851
4481,128,0.8420834823954942
4482,1,0.7402868248036618
4483,91,0.8685503311310496
4484,91,0.8685503311310496
4485,1,0.7356447470787583
4486,1,0.7356447470787583
4490,166,0.6962765143877118
4491,166,0.6962765143877118
4492,166,0.6962765143877118
4493,166,0.6962765143877118
4494,166,0.6962765143877118
4495,166,0.6962765143877118
4496,166,0.6962765143877118
4497,166,0.6962765143877118
4498,166,0.6962765143877118
4499,1,0.7653498431856048
4500,1,0.7653498431856048
4501,86,0.8658709375815113
4502,86,0.8658709375815113
4503,86,0.8658709375815113
4506,3,0.6056449946102876
4508,9,0.6896455433222187
4510,70,0.8445698558336442
4513,166,0.7521620929640858
4514,119,0.7403119258693888
4515,119,0.7403119258693888
4516,126,0.7394561716337446
4518,126,0.7394561716337446
4519,126,0.7394561716337446
4521,159,0.9059326761427017
4523,146,0.800938851151639
4525,122,0.913096746930578
4526,97,0.8812777797402632
4527,97,0.8812777797402632
4528,97,0.8812777797402632
4529,97,0.8812777797402632
4530,97,0.8812777797402632
4531,97,0.8812777797402632
4532,97,0.8812777797402632
4533,97,0.8812777797402632
4536,85,0.8569923216039735
4539,30,0.824437229685426
4540,30,0.824437229685426
4545,39,0.7970068026243882
4546,90,0.6467016849692153
4551,64,0.888094739489719
4552,64,0.837889335188988
4553,64,0.837889335188988
4556,170,0.7910056709942842
4559,165,0.7382736986941336
4560,129,0.6687552083425229
4564,107,0.8450799855885108
4566,1,0.7185261596527164
4567,136,0.9186174008954359
4570,126,0.7601389013499104
4572,54,0.8219894129217887
4574,54,0.8219894129217887
4575,42,0.6057463850764427
4576,42,0.6057463850764427
4577,42,0.6057463850764427
4580,42,0.6057463850764427
4582,39,0.7929828542719131
4585,134,0.6899301341421903
4586,134,0.6899301341421903
4587,134,0.6899301341421903
4588,162,0.8448767789576034
4591,95,0.8789411898289866
4594,73,0.8832446036747666
4600,111,0.7566427880427865
4603,89,0.9693215619437369
4604,156,0.6841151290828735
4605,156,0.6841151290828735
4606,156,0.6841151290828735
4607,156,0.6841151290828735
4608,156,0.6841151290828735
4609,156,0.6841151290828735
4610,156,0.6841151290828735
4611,156,0.6841151290828735
4612,27,0.7318960417911484
4615,110,0.8067078006999595
4620,65,0.7566167448919656
4621,1,0.7055114426189836
4624,157,0.9350570992551608
4625,2,0.7865948973814265
4626,2,0.7865948973814265
4628,2,0.7865948973814265
4630,43,0.8543573925818698
4633,120,0.8047407216459401
4634,115,0.7250945390801306
4635,115,0.7250945390801306
4636,63,0.8750245227916273
4637,63,0.8750245227916273
4639,174,0.8276826113096125
4640,111,0.7910245304393467
4641,170,0.7933947608538678
4642,170,0.7933947608538678
4644,170,0.7933947608538678
4646,170,0.7933947608538678
4647,170,0.7933947608538678
4648,170,0.7933947608538678
4649,170,0.7933947608538678
4650,31,0.8476698766824571
4651,31,0.8476698766824571
4652,31,0.8476698766824571
4655,160,0.6148002622420087
4656,160,0.6148002622420087
4658,160,0.6148002622420087
4659,37,0.7633773505703475
4662,57,0.8605274879828522
4663,57,0.8605274879828522
4665,87,0.8428191896595842
4666,87,0.8428191896595842
4667,87,0.8428191896595842
4669,87,0.8428191896595842
4671,16,0.7992194097542032
4672,1,0.6799230826971044
4673,1,0.6799230826971044
4675,27,0.6651245763881947
4676,27,0.6651245763881947
4678,64,0.8713156650975598
4679,16,0.7992194097542032
4680,50,0.6929595170730812
4686,102,0.6915254397431732
4688,170,0.816270506051564
4689,87,0.8611800617626733
4690,87,0.8611800617626733
4691,87,0.8611800617626733
4694,54,0.7862890714426004
4696,102,0.7992879262214686
4697,102,0.7992879262214686
4698,102,0.7992879262214686
4700,172,0.7961021961010081
4703,16,0.8199782679472851
4704,16,0.8199782679472851
4705,90,0.7884204907097508
4706,90,0.7884204907097508
4707,90,0.7884204907097508
4709,96,0.8245404617711315
4710,11,0.8305503971130116
4711,11,0.8305503971130116
4714,95,0.8888694777605216
4715,147,0.8366632551090335
4717,147,0.8366632551090335
4720,72,0.9479870843140225
4723,28,0.8167005898679972
4725,58,0.7252925123291639
4727,122,0.8983753239435543
4729,69,0.9071658201877273
4730,160,0.6206942101238051
4732,119,0.849728975164625
4733,119,0.849728975164625
4736,111,0.7610359156387183
4737,69,0.8951304919047746
4738,69,0.8951304919047746
4742,163,0.7456632598815189
4743,163,0.7456632598815189
4744,163,0.7456632598815189
4745,83,0.8418616923934713
4746,83,0.8418616923934713
4747,83,0.8418616923934713
4748,81,0.8973829906941689
4750,31,0.8642701290315065
4754,107,0.8250897580825998
4755,23,0.7205363508720494
4759,33,0.8607334704920631
4760,164,0.902683470247982
4763,103,0.9267324492173272
4765,103,0.9267324492173272
4766,103,0.9267324492173272
4767,128,0.8592494727395593
4768,128,0.8592494727395593
4769,128,0.8592494727395593
4772,152,0.7076104844551258
4775,152,0.7076104844551258
4777,107,0.830084333832622
4778,44,0.7967943217042803
4779,44,0.7967943217042803
4780,44,0.7967943217042803
4781,44,0.7967943217042803
4783,34,0.621492908171138
4785,123,0.9045396739971496
4788,155,0.7811981753180787
4790,9,0.7488529901582206
4791,39,0.7544736380233967
4793,160,0.6816960102441758
4795,62,0.7613765981924396
4797,165,0.607882402122348
4800,106,0.5762243836348543
4803,128,0.8484864969843456
4805,79,0.9429768764203715
4808,72,0.8197912505413328
4809,59,0.7400140184518585
4810,59,0.7400140184518585
4811,59,0.7400140184518585
4812,59,0.7400140184518585
4816,63,0.8750245227916273
4820,168,0.8512697922230167
4822,168,0.8512697922230167
4823,168,0.8512697922230167
4825,95,0.9147674546790039
4827,31,0.8238516898093499
4829,78,0.8721334850524042
4831,59,0.8876658810856022
4832,119,0.7627570637226657
4833,119,0.7627570637226657
4835,23,0.6355910505941245
4836,23,0.6355910505941245
4838,23,0.6355910505941245
4840,1,0.7905108789731715
4842,1,0.7905108789731715
4845,116,0.8090273216030062
4846,116,0.8090273216030062
4849,119,0.8042276153233099
4851,7,0.7421323867611705
4853,164,0.906130072308447
4855,164,0.906130072308447
4858,63,0.8863448572478944
4859,6,0.7942600016530256
4860,6,0.7942600016530256
4861,6,0.7942600016530256
4862,63,0.8863448572478944
4863,174,0.8656849890796963
4866,28,0.7437082983194074
4867,166,0.7787588509876854
4868,166,0.7787588509876854
4869,71,0.9043247934989813
4871,71,0.9043247934989813
4873,43,0.8911189520817459
4874,43,0.8911189520817459
4875,43,0.8911189520817459
4877,7,0.7920997718781371
4880,143,0.9198560009854625
4883,52,0.6438532154209459
4884,128,0.8621278395809242
4886,122,0.9222518132951361
4887,122,0.9222518132951361
4889,34,0.6929479482898683
4892,31,0.8476698766824571
4893,160,0.6764643768738239
4896,47,0.7367228218887601
4899,70,0.8643479318773669
4900,143,0.9073019679988278
4906,112,0.6924083900502648
4907,98,0.9475925624044711
4909,83,0.8543875218735038
4913,136,0.8640236268207534
4914,136,0.8640236268207534
4916,90,0.9546389931846142
4917,174,0.7839345146964363
4918,174,0.7839345146964363
4919,84,0.9369632603662198
4922,136,0.9070333131885917
4923,41,0.769489930031492
4926,36,0.8614155508167581
4927,87,0.802068830833548
4931,63,0.8406526702635011
4933,147,0.9544808607405322
4935,116,0.819801028650497
4938,154,0.7599501595030981
4939,136,0.8927509636964087
4942,156,0.7637880168849421
4943,31,0.8459192985382302
4944,31,0.8459192985382302
4945,143,0.8930560252782086
4947,143,0.8930560252782086
4950,55,0.8417325219552528
4951,169,0.9049585878105952
4952,169,0.9049585878105952
4955,78,0.9230535590922885
4956,78,0.8710178433515562
4957,78,0.8710178433515562
4958,78,0.8710178433515562
4959,78,0.8710178433515562
4962,38,0.8315365246274662
4963,NSA,0.81407749198113
4964,NSA,0.81407749198113
4965,NSA,0.81407749198113
4966,NSA,0.81407749198113
4967,NSA,0.81407749198113
4968,160,0.6461852843998106
4971,39,0.8008630437395643
4973,22,0.8091950150931371
4975,125,0.8883872825096963
4977,167,0.8598768688610088
4978,63,0.8876971178859451
4980,164,0.9180049592714453
4981,164,0.9180049592714453
4983,73,0.8832446036747666
4986,62,0.9214248427394668
4990,112,0.7487488779596854
4991,38,0.8118045858240407
4994,38,0.8118045858240407
4995,119,0.7845979523880606
4996,119,0.7845979523880606
4997,150,0.9352633093834334
4999,122,0.9100363647299264
5000,122,0.9100363647299264
5001,122,0.9100363647299264
5002,3,0.7576614331009407
5003,3,0.7576614331009407
5006,154,0.8239368701714621
5008,169,0.8914177507205007
5010,169,0.9049585878105952
5012,27,0.6704502466544141
5014,142,0.6690481832940157
5016,122,0.9139656073618079
5018,44,0.7740145866011136
5019,119,0.7909452391467608
5020,119,0.7909452391467608
5022,62,0.7849954939684034
5024,53,0.9456792236985324
5025,81,0.8709565983023848
5026,81,0.8709565983023848
5027,81,0.8709565983023848
5028,81,0.8709565983023848
5029,84,0.9481755193956883
5030,84,0.9481755193956883
5031,84,0.9481755193956883
5033,12,0.9304876930054716
5034,12,0.9304876930054716
5037,27,0.698592190224909
5040,87,0.824129272879944
5044,167,0.853872314661967
5046,166,0.7546689566747447
5049,168,0.8820160970962114
5051,171,0.7780475211398996
5053,11,0.8144163752865444
5054,11,0.8144163752865444
5056,144,0.72061755821735
5057,58,0.708777521199335
5058,58,0.708777521199335
5059,58,0.708777521199335
5060,126,0.8295243745902203
5064,1,0.6554586442746543
5065,1,0.6554586442746543
5066,1,0.6554586442746543
5067,94,0.8528941929437414
5068,94,0.8528941929437414
5070,94,0.8528941929437414
5071,94,0.8528941929437414
5073,154,0.7972952007177286
5074,154,0.7972952007177286
5075,154,0.7972952007177286
5078,142,0.7306503744149402
5080,20,0.6719580105814131
5081,159,0.893703773833363
5082,159,0.893703773833363
5083,74,0.8668671469870008
5084,74,0.8668671469870008
5088,27,0.6964578207045747
5090,102,0.7431303154277945
5092,130,0.8379623480236416
5094,116,0.7790188880613992
5095,116,0.7790188880613992
5097,103,0.8644391802818052
5098,103,0.8644391802818052
5102,170,0.7910056709942842
5106,107,0.79398528952746
5107,107,0.79398528952746
5108,155,0.7315748293302505
5109,155,0.7315748293302505
5113,155,0.7315748293302505
5115,136,0.8640236268207534
5116,40,0.741585082793268
5119,40,0.741585082793268
5122,91,0.8817907269692509
5124,50,0.780277551683646
5126,138,0.6657991988225127
5127,138,0.6657991988225127
5128,138,0.6657991988225127
5129,138,0.6657991988225127
5130,138,0.6657991988225127
5132,4,0.8719188971866072
5133,3,0.7413886809570057
5135,126,0.8032161108863527
5136,126,0.8032161108863527
5137,126,0.8032161108863527
5138,126,0.8032161108863527
5139,167,0.8711394382042797
5145,164,0.8975661222364603
5146,NSA,0.7928101280676433
5147,NSA,0.7928101280676433
5148,NSA,0.7928101280676433
5150,95,0.8440136297029697
5151,25,0.7644084643212549
5152,25,0.7644084643212549
5153,25,0.7644084643212549
5154,25,0.7644084643212549
5155,25,0.7644084643212549
5156,25,0.7644084643212549
5160,79,0.9375428304094059
5161,168,0.7903067777998789
5164,91,0.8612873397292738
5166,5,0.6489321967392988
5168,107,0.8829334023977172
5169,21,0.8132294451917444
5170,21,0.8132294451917444
5171,21,0.8132294451917444
5172,21,0.8132294451917444
5174,9,0.6781099139555282
5178,2,0.789020959934267
5180,84,0.9527311161696544
5181,84,0.9527311161696544
5182,144,0.8186344542851364
5183,144,0.8186344542851364
5184,126,0.8639267855050871
5187,21,0.8132294451917444
5189,169,0.8889242328278101
5190,92,0.8190673874335372
5191,92,0.8190673874335372
5192,92,0.8190673874335372
5193,92,0.8190673874335372
5194,92,0.8190673874335372
5195,92,0.8190673874335372
5197,92,0.8190673874335372
5199,2,0.7089345612736085
5200,2,0.7089345612736085
5202,36,0.9169558102256321
5205,18,0.9618231895112221
5209,164,0.906130072308447
5211,124,0.8194773451051666
5215,27,0.7523219056244053
5216,27,0.7523219056244053
5217,27,0.7523219056244053
5218,27,0.7523219056244053
5219,174,0.8656849890796963
5222,54,0.783758829298178
5224,89,0.9571244366769676
5225,89,0.9571244366769676
5226,138,0.6351717270135969
5227,138,0.6351717270135969
5228,138,0.6351717270135969
5229,1,0.7402868248036618
5230,1,0.7402868248036618
5232,1,0.7402868248036618
5233,1,0.7402868248036618
5234,1,0.7402868248036618
5237,27,0.8090107844202489
5238,169,0.9167774761920012
5241,98,0.9339987471826161
5244,130,0.7640276042596222
5245,130,0.7640276042596222
5246,130,0.7640276042596222
5248,165,0.7382736986941336
5250,64,0.9149772195024413
5251,78,0.8710178433515562
5252,78,0.8710178433515562
5255,86,0.8718497495870767
5256,1,0.6799230826971044
5257,1,0.6799230826971044
5258,119,0.8581392035028709
5259,119,0.8581392035028709
5260,119,0.8581392035028709
5263,145,0.7612399545605393
5264,80,0.7412175953602279
5266,118,0.7543021462382422
5267,118,0.7543021462382422
5268,118,0.7543021462382422
5273,134,0.773575492955189
5274,166,0.8028524374055861
5276,21,0.7420835974734131
5279,39,0.8506474306715585
5281,156,0.7124936133278692
5282,36,0.9072398483517332
5283,36,0.9072398483517332
5284,36,0.9072398483517332
5286,108,0.9313653144777629
5288,79,0.9568773324735961
5290,30,0.7488295502606581
5291,159,0.8777091165919771
5293,122,0.9329008116400637
5297,138,0.7324902509066276
5298,120,0.8823409480026463
5299,120,0.8823409480026463
5300,120,0.8823409480026463
5303,118,0.7985429619299043
5304,156,0.7637880168849421
5306,27,0.7239980936827136
5307,27,0.7239980936827136
5308,27,0.7239980936827136
5309,27,0.7239980936827136
5313,1,0.6433095316403293
5315,126,0.8815383060109523
5316,148,0.7495253154963399
